"Data Source","World Development Indicators",

"Last Updated Date","2017-08-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"El Salvador","SLV","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","73.379997253418","","","65.5599975585938","58.3600006103516","68.5999984741211","","","","","66.5400009155273","70.870002746582","","76.4599990844727","75.6699981689453","74.9400024414063","71.2200012207031","62.689998626709","","65.5400009155273","66.4000015258789","67.9199981689453","72.1500015258789","68.5199966430664","70.9499969482422","71.8899993896484","73.7699966430664","73.7099990844727","74.2200012207031","74.9599990844727","75.0899963378906","76.2099990844727","75.8000030517578","","76.8099975585938","76.1500015258789","","76.5899963378906","77.9700012207031","","","",
"San Marino","SMR","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","51.0900001525879","50.5999984741211","50.5","51.8300018310547","53.7000007629395","54.9199981689453","57.0499992370605","57.5699996948242","59.189998626709","60.5499992370605","62.2400016784668","63.5099983215332","65.6500015258789","66.6699981689453","68.8899993896484","69.8099975585938","","68.4599990844727","69.8000030517578","70.2200012207031","71.3199996948242","71.9400024414063","","75.3499984741211","75.8300018310547","75.1900024414063","75.5500030517578","76.3099975585938","76.379997253418","77.6800003051758","78.5599975585938","80.2399978637695","81.0599975585938","","","","","82.2200012207031","",
"Somalia","SOM","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2599983215332","59.1699981689453","62.1399993896484","60.9000015258789","57.9300003051758","61.3199996948242","62.9900016784668","64.1999969482422","64.0699996948242","63.1100006103516","64.3499984741211","66.8000030517578","",
"Sub-Saharan Africa (excluding high income)","SSA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","2.50999999046326","5.28999996185303","18.8299999237061","17.9200000762939","33.1500015258789","26.7000007629395","27.0799999237061","","","","","","","58.9900016784668","","","","","","","","","","","","76.9000015258789","76.9000015258789","76.9000015258789","73.8399963378906","","","","","","","","","","",
"Suriname","SUR","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.3199996948242","","87.129997253418","88.3899993896484","88.620002746582","88.4599990844727","91.5899963378906","89.9400024414063","85.5100021362305","96.5599975585938","","","","","82.1900024414063","","","","","","","","","91.0299987792969","","","",
"Slovak Republic","SVK","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.7799987792969","65.0299987792969","65.1600036621094","66.2699966430664","67.4300003051758","69.0999984741211","70.1699981689453","71.4199981689453","69.4599990844727","70.5599975585938","70.6900024414063","71.9700012207031","72.75","73.4499969482422","73.4000015258789","75.7799987792969","77.1500015258789","77.25","77.4499969482422","79.129997253418","78.4000015258789","77.9499969482422","",
"Slovenia","SVN","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.9199981689453","54.9099998474121","55.2599983215332","57.9799995422363","56.9199981689453","57.5900001525879","61.1699981689453","61.689998626709","60.7799987792969","61.25","65.2200012207031","64.2799987792969","65.3000030517578","66.7799987792969","66.0299987792969","68.6600036621094","68.9499969482422","70.6900024414063","73.2799987792969","73.4100036621094","73.1600036621094","72.0400009155273","73.7799987792969","",
"Sweden","SWE","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","73.5800018310547","75.8399963378906","76.7799987792969","77.9199981689453","78.0299987792969","77.1699981689453","77.2699966430664","78.2399978637695","79.3300018310547","80.0299987792969","80.1600036621094","80.6399993896484","81.5800018310547","82.3300018310547","82.7099990844727","82.9899978637695","83.0400009155273","83.2900009155273","83.0100021362305","83.4000015258789","83.4300003051758","84.0599975585938","84.8899993896484","85.7699966430664","86.2699966430664","86.7099990844727","86.5500030517578","86.1999969482422","86.5599975585938","85.8300018310547","86.9199981689453","87.0599975585938","87.5","88.3399963378906","88.9499969482422","89.2399978637695","89.4199981689453","89.4899978637695","89.6999969482422","90.4700012207031","91.0500030517578","91.1999969482422","91.1399993896484","90.8199996948242","90.75","91.3499984741211","91.4300003051758","",
"Swaziland","SWZ","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.4499969482422","","","","90.2699966430664","",
"Syrian Arab Republic","SYR","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","19.8299999237061","9.64000034332275","10.3199996948242","10.9200000762939","13.2700004577637","11.6300001144409","38.8899993896484","21.5900001525879","30.5100002288818","25.4599990844727","","","","36.9099998474121","38.8499984741211","","","","","40.0999984741211","","38.1800003051758","","34.5099983215332","53.1100006103516","","","60.5800018310547","","40.0400009155273","30.8400001525879","38.810001373291","35.1199989318848","42.7999992370605","","","64.3600006103516","65.9100036621094","","","","78.1999969482422","","","","","",
"Turks and Caicos Islands","TCA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7639290192566","57.3109028470933","58.6285636658831","59.9526638082673","60.7613483949217","62.354083779412","63.6918181175539","64.9841652493131","66.135245496301","66.299941162123","67.580600807198","67.8427079313695","68.2596293769285","68.6905147898595","70.0410098564915","71.0298897897283","",
"Togo","TGO","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","14.3699998855591","18.4300003051758","19.1800003051758","25.7999992370605","21.0699996948242","19.0499992370605","20.8500003814697","20.1900005340576","22.3899993896484","18.1499996185303","22.7099990844727","25.1700000762939","24.6599998474121","23.6299991607666","","23.2099990844727","25.0200004577637","23.3500003814697","22.1399993896484","22.7099990844727","25.4400005340576","24.5499992370605","27.3099994659424","27.5400009155273","29.4200000762939","30.8799991607666","31.6700000762939","34.1300010681152","36.0900001525879","35.1699981689453","37.9300003051758","37.0200004577637","38.6800003051758","40.4500007629395","40.5","40.3400001525879","40.6699981689453","41.4099998474121","44.6599998474121","45.6800003051758","44.0200004577637","42.0999984741211","42.8400001525879","47.0999984741211","49.2200012207031","",
"Tajikistan","TJK","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7199993133545","","","","","25.8500003814697","","","","","","","",
"Turkmenistan","TKM","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.816384763144","72.112160163671","","73.2651633226559","75.0656420522373","74.529781301436","75.7010066601701","74.4947668014088","77.3285649022678","76.2138163250148","75.6680639837264","76.0099316499953","75.7920328911108","75.6538909764675","75.5579110830465","76.1141344963505","","76.9659297115012","","77.4536851223613","78.268503273725","78.2855929798456","79.0734262548203","","",
"Timor-Leste","TLS","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5099983215332","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1797321638304","41.0985679753016","41.1708007443224","","","","","","","","",
"Tonga","TON","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","84.2699966430664","","","","","","","","","","","","","","","","","","","39.9599990844727","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6317816753093","","","","","18.1026540433639","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","61.9799995422363","","67.7600021362305","66.7699966430664","68.2099990844727","","68.8000030517578","69.3099975585938","70.7600021362305","70.0899963378906","69.370002746582","71.4300003051758","74.2099990844727","73.8300018310547","75.7399978637695","80.4100036621094","80.2799987792969","78.0400009155273","79.5500030517578","79.9499969482422","77.7300033569336","80.1800003051758","80.5999984741211","80.4599990844727","82.3399963378906","82.6800003051758","83.4800033569336","83.4300003051758","84.0999984741211","83.6699981689453","83.8399963378906","83.6800003051758","84.5199966430664","82.5699996948242","82.0299987792969","82.0800018310547","83.129997253418","82.0299987792969","","","","","","","","",
"Tunisia","TUN","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","22.7099990844727","22.7800006866455","","","","20.0599994659424","","","","","","","","","32.0699996948242","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkey","TUR","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","60.4300003051758","64.1800003051758","63.0200004577637","12.8699998855591","","","13.2600002288818","13.0299997329712","14.4499998092651","14.3500003814697","16.7399997711182","19.5799999237061","18.2199993133545","18.9799995422363","18.3600006103516","20.9899997711182","21.75","21.5200004577637","26.3600006103516","24.5599994659424","26.2700004577637","28.0900001525879","28.7299995422363","33.3300018310547","39.9300003051758","41.1300010681152","42.2200012207031","46.7999992370605","44.7700004577637","45.4199981689453","47.8699989318848","48.9799995422363","49.9900016784668","52.7000007629395","",
"Tuvalu","TUV","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8199996948242","","","","","19.2399997711182","","","","","","","","26.0300006866455","","",
"Uganda","UGA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0400009155273","","","","","","17.8500003814697","","","","19.3099994659424","","","",
"Ukraine","UKR","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.4800033569336","64.3300018310547","64.8399963378906","65.3600006103516","66.5400009155273","72.4899978637695","73.0199966430664","",
"Upper middle income","UMC","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","78.4000015258789","","77.620002746582","75.879997253418","77.4199981689453","76.8600006103516","78.2300033569336","76.7600021362305","78.3899993896484","79.1900024414063","80.5199966430664","81.7399978637695","","","84.4199981689453","84.8600006103516","85.4499969482422","84.9100036621094","86.4899978637695","86.1600036621094","85.5599975585938","85.6600036621094","82.25","82.5100021362305","","84.0899963378906","82.8399963378906","83.1699981689453","","85.3499984741211","85.5599975585938","85.7300033569336","",
"United States","USA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","82.9899978637695","82.9199981689453","83.4400024414063","83.8499984741211","84.0299987792969","84.120002746582","84.370002746582","84.870002746582","85.1699981689453","85.4800033569336","86.1800003051758","85.870002746582","86.0199966430664","86.0299987792969","86.1500015258789","86.370002746582","86.7200012207031","86.9800033569336","87.8300018310547","88.7200012207031","89.0100021362305","89.3199996948242","89.6100006103516","89.7600021362305","89.8899993896484","90.3000030517578","91.2200012207031","91.370002746582","91.0500030517578","91","91.0599975585938","90.870002746582","90.8399963378906","90.9499969482422",
"Uzbekistan","UZB","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","75.8199996948242","76.6500015258789","76.9400024414063","78.1800003051758","78.129997253418","79.2099990844727","80.6500015258789","80.379997253418","82.3000030517578","82.1699981689453","81.379997253418","80.4400024414063","79.6699981689453","","81.1600036621094","82.1800003051758","82.0800018310547","82.1999969482422","83.0100021362305","83.3099975585938","84.1800003051758","85.1999969482422","84.870002746582","85.1699981689453","85.2799987792969","85.5699996948242","86.129997253418","86.2200012207031","85.9800033569336","85.4700012207031","86.0100021362305","86.4499969482422","86.0100021362305","86.7600021362305","80.2399978637695","81.0400009155273","81.6600036621094","82.2699966430664","","","","",
"British Virgin Islands","VGB","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7399997711182","23.5400009155273","25.2199993133545","24.6599998474121","23.5799999237061","23.8500003814697","25.1299991607666","25.3099994659424","26.2700004577637","","","","","","","","33.7200012207031","34.2400016784668","34.3499984741211","35.4000015258789","",
"Vanuatu","VUT","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2999992370605","","","","","","","",
"World","WLD","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","71.8399963378906","","","","","","","","","","","","","","","","","","","","","","","","","51.2299995422363","","","","","50.25","","","","","","88.9499969482422","","88.9499969482422","","",
"Kosovo","XKX","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.6800003051758","","89.1900024414063","90.5599975585938","",
"Yemen, Rep.","YEM","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.26000022888184","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.0699996948242","78.3499984741211","75.1600036621094","78.629997253418","77.8099975585938","80.1600036621094","78.379997253418","79.6600036621094","82.4000015258789","83.1399993896484","83.0699996948242","82.4300003051758","82.75","84.0699996948242","71.8099975585938","83.9800033569336","",
"Zambia","ZMB","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7700004577637","","","","","","","","","","18.4200000762939","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8700008392334","","","","","13.210000038147","","","","","","","25.2199993133545","","","26.1399993896484","","",
